CL=F,^GSPC,^TNX,XOM
91.11000061035156,1274.47998046875,3.3410000801086426,75.69000244140625
91.86000061035156,1285.9599609375,3.3550000190734863,76.58000183105469
91.4000015258789,1283.760009765625,3.3010001182556152,76.70999908447266
91.54000091552734,1293.239990234375,3.3329999446868896,77.83999633789062
91.37999725341797,1295.02001953125,3.364000082015991,78.70999908447266
90.86000061035156,1281.9200439453125,3.3369998931884766,78.23999786376953
88.86000061035156,1280.260009765625,3.4590001106262207,77.75
89.11000061035156,1283.3499755859375,3.4159998893737793,78.9800033569336
87.87000274658203,1290.8399658203125,3.4079999923706055,78.58999633789062
86.19000244140625,1291.1800537109375,3.319000005722046,78.68000030517578
87.33000183105469,1296.6300048828125,3.427999973297119,79.66000366210938
85.63999938964844,1299.5400390625,3.384999990463257,79.87999725341797
89.33999633789062,1276.3399658203125,3.3289999961853027,78.98999786376953
92.19000244140625,1286.1199951171875,3.378000020980835,80.68000030517578
90.7699966430664,1307.5899658203125,3.443000078201294,83.91000366210938
90.86000061035156,1304.030029296875,3.489000082015991,83.41000366210938
90.54000091552734,1307.0999755859375,3.5409998893737793,83.44000244140625
89.02999877929688,1310.8699951171875,3.6519999504089355,83.27999877929688
87.4800033569336,1319.050048828125,3.6440000534057617,83.93000030517578
86.94000244140625,1324.5699462890625,3.7249999046325684,82.9800033569336
86.70999908447266,1320.8800048828125,3.6419999599456787,82.55000305175781
86.7300033569336,1321.8699951171875,3.7079999446868896,83.19999694824219
85.58000183105469,1329.1500244140625,3.6459999084472656,82.81999969482422
84.80999755859375,1332.3199462890625,3.614000082015991,84.91000366210938
84.31999969482422,1328.010009765625,3.615999937057495,82.97000122070312
84.98999786376953,1336.3199462890625,3.621000051498413,83.69000244140625
86.36000061035156,1340.4300537109375,3.5739998817443848,83.87999725341797
86.19999694824219,1343.010009765625,3.5889999866485596,84.5
93.56999969482422,1315.43994140625,3.4609999656677246,85.44000244140625
98.0999984741211,1307.4000244140625,3.486999988555908,87.06999969482422
97.27999877929688,1306.0999755859375,3.437999963760376,85.97000122070312
97.87999725341797,1319.8800048828125,3.424999952316284,85.33999633789062
96.97000122070312,1327.219970703125,3.4140000343322754,85.52999877929688
99.62999725341797,1306.3299560546875,3.4140000343322754,84.80000305175781
102.2300033569336,1308.43994140625,3.4639999866485596,85.08000183105469
101.91000366210938,1330.969970703125,3.572000026702881,85.81999969482422
104.41999816894531,1321.1500244140625,3.492000102996826,85.08000183105469
105.44000244140625,1310.1300048828125,3.496999979019165,84.72000122070312
105.0199966430664,1321.8199462890625,3.5439999103546143,84.5999984741211
104.37999725341797,1320.02001953125,3.4690001010894775,84.37999725341797
102.69999694824219,1295.1099853515625,3.3929998874664307,81.37999725341797
101.16000366210938,1304.280029296875,3.3929998874664307,82.12000274658203
101.19000244140625,1296.3900146484375,3.3469998836517334,82.37999725341797
97.18000030517578,1281.8699951171875,3.322999954223633,81.38999938964844
97.9800033569336,1256.8800048828125,3.2119998931884766,79.30999755859375
101.41999816894531,1273.719970703125,3.247999906539917,81.16000366210938
101.06999969482422,1279.2099609375,3.2769999504089355,80.8499984741211
102.33000183105469,1298.3800048828125,3.322999954223633,82.83999633789062
104.0,1293.77001953125,3.3320000171661377,82.55999755859375
105.75,1297.5400390625,3.3480000495910645,82.5999984741211
105.5999984741211,1309.6600341796875,3.4040000438690186,82.7300033569336
105.4000015258789,1313.800048828125,3.444000005722046,83.62000274658203
103.9800033569336,1310.18994140625,3.447999954223633,83.47000122070312
104.79000091552734,1319.43994140625,3.490999937057495,83.25
104.2699966430664,1328.260009765625,3.4549999237060547,84.48999786376953
106.72000122070312,1325.8299560546875,3.4539999961853027,84.12999725341797
107.94000244140625,1332.4100341796875,3.4509999752044678,84.68000030517578
108.47000122070312,1332.8699951171875,3.430999994277954,84.87000274658203
108.33999633789062,1332.6300048828125,3.486999988555908,85.41999816894531
108.83000183105469,1335.5400390625,3.5450000762939453,85.18000030517578
110.30000305175781,1333.510009765625,3.555000066757202,85.76000213623047
112.79000091552734,1328.1700439453125,3.569999933242798,85.94999694824219
109.91999816894531,1324.4599609375,3.569999933242798,85.16000366210938
106.25,1314.1600341796875,3.5,83.18000030517578
107.11000061035156,1314.4100341796875,3.4660000801086426,83.16000366210938
108.11000061035156,1314.52001953125,3.484999895095825,83.44000244140625
109.66000366210938,1319.6800537109375,3.4100000858306885,84.29000091552734
107.12000274658203,1305.1400146484375,3.371000051498413,83.0999984741211
108.1500015258789,1312.6199951171875,3.3559999465942383,83.80000305175781
111.44999694824219,1330.3599853515625,3.4000000953674316,85.6500015258789
112.29000091552734,1337.3800048828125,3.4000000953674316,86.36000061035156
112.27999877929688,1335.25,3.36299991607666,86.22000122070312
112.20999908447266,1347.239990234375,3.319999933242798,87.41999816894531
112.76000213623047,1355.6600341796875,3.368000030517578,87.77999877929688
112.86000061035156,1360.47998046875,3.312000036239624,87.33999633789062
113.93000030517578,1363.6099853515625,3.2960000038146973,87.9800033569336
113.5199966430664,1361.219970703125,3.2860000133514404,86.97000122070312
111.05000305175781,1356.6199951171875,3.255000114440918,85.62000274658203
109.23999786376953,1347.3199462890625,3.2230000495910645,84.80999755859375
99.80000305175781,1335.0999755859375,3.1679999828338623,82.62000274658203
97.18000030517578,1340.199951171875,3.1570000648498535,82.69000244140625
102.55000305175781,1346.2900390625,3.1419999599456787,83.18000030517578
103.87999725341797,1357.1600341796875,3.194999933242798,83.33999633789062
98.20999908447266,1342.0799560546875,3.1570000648498535,81.12000274658203
98.97000122070312,1348.6500244140625,3.2300000190734863,81.05000305175781
99.6500015258789,1337.77001953125,3.187000036239624,80.87000274658203
97.37000274658203,1329.469970703125,3.1489999294281006,80.23999786376953
96.91000366210938,1328.97998046875,3.121000051498413,80.41000366210938
100.0999984741211,1340.6800537109375,3.1710000038146973,81.73999786376953
98.44000244140625,1343.5999755859375,3.1710000038146973,82.33000183105469
99.48999786376953,1333.27001953125,3.1519999504089355,81.56999969482422
97.69999694824219,1317.3699951171875,3.134000062942505,80.66999816894531
99.58999633789062,1316.280029296875,3.122999906539917,81.29000091552734
101.31999969482422,1320.469970703125,3.128999948501587,81.95999908447266
100.2300033569336,1325.68994140625,3.061000108718872,82.38999938964844
100.58999633789062,1331.0999755859375,3.063999891281128,82.62999725341797
102.69999694824219,1345.199951171875,3.049999952316284,83.47000122070312
100.29000091552734,1314.550048828125,2.9660000801086426,82.02999877929688
100.4000015258789,1312.93994140625,3.0299999713897705,81.33000183105469
100.22000122070312,1300.1600341796875,2.996999979019165,81.18000030517578
99.01000213623047,1286.1700439453125,3.002000093460083,80.29000091552734
99.08999633789062,1284.93994140625,3.010999917984009,80.0
100.73999786376953,1279.56005859375,2.9619998931884766,80.76000213623047
101.93000030517578,1289.0,2.997999906539917,81.18000030517578
99.29000091552734,1270.97998046875,2.9709999561309814,79.77999877929688
97.30000305175781,1271.8299560546875,2.990999937057495,79.2300033569336
99.37000274658203,1287.8699951171875,3.0989999771118164,80.37999725341797
94.80999755859375,1265.4200439453125,2.9730000495910645,78.66000366210938
94.94999694824219,1267.6400146484375,2.9089999198913574,79.22000122070312
93.01000213623047,1271.5,2.944000005722046,79.0199966430664
93.26000213623047,1278.3599853515625,2.9630000591278076,79.70999908447266
93.4000015258789,1295.52001953125,2.984999895095825,80.56999969482422
95.41000366210938,1287.1400146484375,2.993000030517578,79.81999969482422
91.0199966430664,1283.5,2.9089999198913574,78.44000244140625
91.16000366210938,1268.449951171875,2.871000051498413,76.77999877929688
90.61000061035156,1280.0999755859375,2.927000045776367,77.91999816894531
92.88999938964844,1296.6700439453125,3.0450000762939453,79.62999725341797
94.7699966430664,1307.4100341796875,3.1080000400543213,80.25
95.41999816894531,1320.6400146484375,3.1579999923706055,81.37999725341797
94.94000244140625,1339.6700439453125,3.197000026702881,82.01000213623047
96.88999938964844,1337.8800048828125,3.135999917984009,81.5999984741211
96.6500015258789,1339.219970703125,3.0950000286102295,81.56999969482422
98.66999816894531,1353.219970703125,3.1489999294281006,82.36000061035156
96.19999694824219,1343.800048828125,3.0160000324249268,82.41999816894531
95.1500015258789,1319.489990234375,2.9170000553131104,81.9000015258789
97.43000030517578,1313.6400146484375,2.9079999923706055,81.88999938964844
98.05000305175781,1317.719970703125,2.8910000324249268,82.4800033569336
95.69000244140625,1308.8699951171875,2.944000005722046,82.23999786376953
97.23999786376953,1316.1400146484375,2.9079999923706055,83.0
95.93000030517578,1305.43994140625,2.9089999198913574,82.6500015258789
97.5,1326.72998046875,2.8910000324249268,83.62999725341797
98.13999938964844,1325.8399658203125,2.933000087738037,83.30000305175781
99.12999725341797,1343.800048828125,3.009999990463257,85.0199966430664
99.87000274658203,1345.02001953125,2.9639999866485596,85.22000122070312
99.19999694824219,1337.4300537109375,3.003999948501587,84.56999969482422
99.58999633789062,1331.93994140625,2.9509999752044678,84.37000274658203
97.4000015258789,1304.8900146484375,2.9800000190734863,83.30999755859375
97.44000244140625,1300.6700439453125,2.9509999752044678,81.45999908447266
95.69999694824219,1292.280029296875,2.805000066757202,79.79000091552734
94.88999938964844,1286.93994140625,2.740000009536743,79.5999984741211
93.79000091552734,1254.050048828125,2.624000072479248,77.83999633789062
91.93000030517578,1260.3399658203125,2.5989999771118164,77.72000122070312
86.62999725341797,1200.0699462890625,2.4579999446868896,73.83999633789062
86.87999725341797,1199.3800048828125,2.558000087738037,74.81999969482422
81.30999755859375,1119.4599609375,2.3389999866485596,70.19000244140625
79.30000305175781,1172.530029296875,2.181999921798706,71.63999938964844
82.88999938964844,1120.760009765625,2.13700008392334,68.02999877929688
85.72000122070312,1172.6400146484375,2.3359999656677246,71.58000183105469
85.37999725341797,1178.81005859375,2.236999988555908,72.0
87.87999725341797,1204.489990234375,2.2850000858306885,74.29000091552734
86.6500015258789,1192.760009765625,2.2139999866485596,73.5
87.58000183105469,1193.8900146484375,2.1649999618530273,74.16000366210938
82.37999725341797,1140.6500244140625,2.0829999446868896,70.94000244140625
82.26000213623047,1123.530029296875,2.071000099182129,69.80000305175781
84.12000274658203,1123.8199462890625,2.0880000591278076,70.18000030517578
85.44000244140625,1162.3499755859375,2.13700008392334,73.66000366210938
85.16000366210938,1177.5999755859375,2.259999990463257,73.54000091552734
85.30000305175781,1159.27001953125,2.2219998836517334,71.7699966430664
85.37000274658203,1176.800048828125,2.187999963760376,72.63999938964844
87.2699966430664,1210.0799560546875,2.2709999084472656,74.12000274658203
88.9000015258789,1212.9200439453125,2.1760001182556152,73.91000366210938
88.80999755859375,1218.8900146484375,2.2179999351501465,74.0199966430664
88.93000030517578,1204.4200439453125,2.1459999084472656,73.48999786376953
86.44999694824219,1173.969970703125,1.996000051498413,72.13999938964844
86.0199966430664,1165.239990234375,1.9789999723434448,71.1500015258789
89.33999633789062,1198.6199951171875,2.0360000133514404,73.6500015258789
89.05000305175781,1185.9000244140625,1.9859999418258667,72.81999969482422
87.23999786376953,1154.22998046875,1.9149999618530273,71.01000213623047
88.19000244140625,1162.27001953125,1.9299999475479126,71.83999633789062
90.20999908447266,1172.8699951171875,1.99399995803833,71.6500015258789
88.91000366210938,1188.6800537109375,2.010999917984009,72.63999938964844
89.4000015258789,1209.1099853515625,2.0850000381469727,74.01000213623047
87.95999908447266,1216.010009765625,2.0759999752044678,74.55000305175781
85.69999694824219,1204.0899658203125,1.940000057220459,73.69999694824219
86.88999938964844,1202.0899658203125,1.9470000267028809,74.01000213623047
85.91999816894531,1166.760009765625,1.875,71.97000122070312
80.51000213623047,1129.56005859375,1.715000033378601,69.23999786376953
79.8499984741211,1136.4300537109375,1.8079999685287476,69.30999755859375
80.23999786376953,1162.949951171875,1.9040000438690186,71.72000122070312
84.44999694824219,1175.3800048828125,2.0160000324249268,72.91000366210938
81.20999908447266,1151.06005859375,2.002000093460083,72.06999969482422
82.13999938964844,1160.4000244140625,1.9570000171661377,73.87999725341797
79.19999694824219,1131.4200439453125,1.9240000247955322,72.62999725341797
77.61000061035156,1099.22998046875,1.784999966621399,71.1500015258789
75.66999816894531,1123.949951171875,1.781000018119812,72.83000183105469
79.68000030517578,1144.030029296875,1.9049999713897705,73.94999694824219
82.58999633789062,1164.969970703125,1.9859999418258667,73.88999938964844
82.9800033569336,1155.4599609375,2.068000078201294,73.55999755859375
85.41000366210938,1194.8900146484375,2.0759999752044678,76.27999877929688
85.80999755859375,1195.5400390625,2.1600000858306885,76.2699966430664
85.56999969482422,1207.25,2.2260000705718994,77.16000366210938
84.2300033569336,1203.6600341796875,2.1689999103546143,76.37000274658203
86.80000305175781,1224.5799560546875,2.2320001125335693,78.11000061035156
86.37999725341797,1200.8599853515625,2.1549999713897705,77.47000122070312
88.33999633789062,1225.3800048828125,2.1510000228881836,78.88999938964844
86.11000061035156,1209.8800048828125,2.1589999198913574,78.43000030517578
85.30000305175781,1215.3900146484375,2.180000066757202,78.70999908447266
87.4000015258789,1238.25,2.203000068664551,80.12999725341797
91.2699966430664,1254.18994140625,2.2339999675750732,80.16999816894531
93.16999816894531,1229.050048828125,2.128000020980835,79.44000244140625
90.19999694824219,1242.0,2.203000068664551,81.06999969482422
93.95999908447266,1284.5899658203125,2.3949999809265137,81.87999725341797
93.31999969482422,1285.0899658203125,2.305999994277954,81.4800033569336
93.19000244140625,1253.300048828125,2.174999952316284,78.08999633789062
92.19000244140625,1218.280029296875,2.000999927520752,75.94000244140625
92.51000213623047,1237.9000244140625,2.00600004196167,77.37000274658203
94.06999969482422,1261.1500244140625,2.065999984741211,78.86000061035156
94.26000213623047,1253.22998046875,2.049999952316284,78.5199966430664
95.5199966430664,1261.1199951171875,1.99399995803833,79.3499984741211
96.80000305175781,1275.9200439453125,2.065000057220459,79.76000213623047
95.73999786376953,1229.0999755859375,1.9550000429153442,77.38999938964844
97.77999877929688,1239.699951171875,2.055999994277954,78.69999694824219
98.98999786376953,1263.8499755859375,2.055999994277954,79.72000122070312
98.13999938964844,1251.780029296875,2.0429999828338623,78.95999908447266
99.37000274658203,1257.81005859375,2.056999921798706,79.08999633789062
102.58999633789062,1236.9100341796875,2.0239999294281006,78.25
98.81999969482422,1216.1300048828125,1.9579999446868896,77.86000061035156
97.41000366210938,1215.6500244140625,2.01200008392334,77.9000015258789
96.91999816894531,1192.97998046875,1.9620000123977661,76.91000366210938
98.01000213623047,1188.0400390625,1.9390000104904175,76.02999877929688
96.16999816894531,1161.7900390625,1.878999948501587,74.58000183105469
96.7699966430664,1158.6700439453125,1.9670000076293945,73.9000015258789
98.20999908447266,1192.550048828125,1.9579999446868896,75.83999633789062
99.79000091552734,1195.18994140625,1.996000051498413,76.93000030517578
100.36000061035156,1246.9599609375,2.068000078201294,80.44000244140625
100.19999694824219,1244.5799560546875,2.117000102996826,79.79000091552734
100.95999908447266,1244.280029296875,2.0420000553131104,79.79000091552734
100.98999786376953,1257.0799560546875,2.053999900817871,80.44999694824219
101.27999877929688,1258.469970703125,2.0929999351501465,80.81999969482422
100.48999786376953,1261.010009765625,2.0169999599456787,81.08000183105469
98.33999633789062,1234.3499755859375,1.972000002861023,79.87000274658203
99.41000366210938,1255.18994140625,2.052000045776367,81.33999633789062
97.7699966430664,1236.469970703125,2.009000062942505,80.05000305175781
100.13999938964844,1225.72998046875,1.9620000123977661,80.52999877929688
94.94999694824219,1211.8199462890625,1.9010000228881836,79.44000244140625
93.87000274658203,1215.75,1.9129999876022339,80.02999877929688
93.52999877929688,1219.6600341796875,1.8539999723434448,80.16000366210938
93.87999725341797,1205.3499755859375,1.812999963760376,79.52999877929688
97.22000122070312,1241.300048828125,1.9249999523162842,82.0
98.66999816894531,1243.719970703125,1.9670000076293945,83.12000274658203
99.52999877929688,1254.0,1.9509999752044678,84.29000091552734
99.68000030517578,1265.3299560546875,2.0299999713897705,85.22000122070312
101.33999633789062,1265.4300537109375,2.009000062942505,85.27999877929688
99.36000061035156,1249.6400146484375,1.9079999923706055,84.18000030517578
99.6500015258789,1263.02001953125,1.8969999551773071,85.2699966430664
98.83000183105469,1257.5999755859375,1.871000051498413,84.76000213623047
102.95999908447266,1277.06005859375,1.9600000381469727,86.0
103.22000122070312,1277.300048828125,1.9950000047683716,86.0199966430664
101.80999755859375,1281.06005859375,1.9930000305175781,85.76000213623047
101.55999755859375,1277.81005859375,1.9609999656677246,85.12000274658203
101.30999755859375,1280.699951171875,1.9600000381469727,85.5
102.23999786376953,1292.0799560546875,1.972000002861023,85.72000122070312
100.87000274658203,1292.47998046875,1.9040000438690186,85.08000183105469
99.0999984741211,1295.5,1.9329999685287476,84.73999786376953
98.69999694824219,1289.0899658203125,1.8530000448226929,84.87999725341797
100.70999908447266,1293.6700439453125,1.850000023841858,85.69000244140625
100.58999633789062,1308.0400390625,1.8969999551773071,86.44999694824219
100.38999938964844,1314.5,1.972000002861023,87.02999877929688
98.45999908447266,1315.3800048828125,2.0280001163482666,87.48999786376953
99.58000183105469,1316.0,2.066999912261963,87.47000122070312
98.94999694824219,1314.6500244140625,2.063999891281128,87.18000030517578
99.4000015258789,1326.06005859375,2.006999969482422,87.22000122070312
99.69999694824219,1318.4300537109375,1.930999994277954,86.7699966430664
99.55999755859375,1316.3299560546875,1.8980000019073486,85.83000183105469
98.77999877929688,1313.010009765625,1.8370000123977661,85.48999786376953
98.4800033569336,1312.4100341796875,1.7990000247955322,83.73999786376953
97.61000061035156,1324.0899658203125,1.8459999561309814,83.97000122070312
96.36000061035156,1325.5400390625,1.8250000476837158,83.52999877929688
97.83999633789062,1344.9000244140625,1.9490000009536743,84.91999816894531
96.91000366210938,1344.3299560546875,1.9010000228881836,85.75
98.41000366210938,1347.050048828125,1.965999960899353,86.33999633789062
98.70999908447266,1349.9599609375,1.975000023841858,85.31999969482422
99.83999633789062,1351.949951171875,2.046999931335449,84.87999725341797
98.66999816894531,1342.6400146484375,1.968999981880188,83.80000305175781
100.91000366210938,1351.77001953125,1.9900000095367432,84.41999816894531
100.73999786376953,1350.5,1.9240000247955322,84.66999816894531
101.80000305175781,1343.22998046875,1.930999994277954,84.12000274658203
102.30999755859375,1358.0400390625,1.9930000305175781,85.41000366210938
103.23999786376953,1361.22998046875,2.009999990463257,85.62000274658203
105.83999633789062,1362.2099609375,2.0450000762939453,86.56999969482422
106.27999877929688,1357.6600341796875,2.005000114440918,86.91999816894531
107.83000183105469,1363.4599609375,1.9839999675750732,87.0199966430664
109.7699966430664,1365.739990234375,1.9769999980926514,87.33999633789062
108.55999755859375,1367.5899658203125,1.9220000505447388,87.2300033569336
106.55000305175781,1372.1800537109375,1.9290000200271606,87.13999938964844
107.06999969482422,1365.6800537109375,1.9769999980926514,86.5
108.83999633789062,1374.0899658203125,2.0369999408721924,86.83000183105469
106.69999694824219,1369.6300048828125,1.9859999418258667,86.33000183105469
106.72000122070312,1364.3299560546875,2.005000114440918,87.01000213623047
104.69999694824219,1343.3599853515625,1.944000005722046,85.86000061035156
106.16000366210938,1352.6300048828125,1.972000002861023,85.83000183105469
106.58000183105469,1365.9100341796875,2.0139999389648438,84.83000183105469
107.4000015258789,1370.8699951171875,2.0380001068115234,84.30000305175781
106.33999633789062,1371.0899658203125,2.0309998989105225,85.55000305175781
106.70999908447266,1395.949951171875,2.1070001125335693,86.86000061035156
105.43000030517578,1394.280029296875,2.2739999294281006,86.0199966430664
105.11000061035156,1402.5999755859375,2.2809998989105225,86.08999633789062
107.05999755859375,1404.1700439453125,2.2980000972747803,86.44000244140625
108.08999633789062,1409.75,2.378999948501587,86.98999786376953
105.61000061035156,1405.52001953125,2.371999979019165,86.5999984741211
107.2699966430664,1402.8900146484375,2.2939999103546143,86.01000213623047
105.3499984741211,1392.780029296875,2.2750000953674316,85.33000183105469
106.87000274658203,1397.1099853515625,2.236999988555908,85.55000305175781
107.02999877929688,1416.510009765625,2.24399995803833,87.02999877929688
107.33000183105469,1412.52001953125,2.187000036239624,86.62000274658203
105.41000366210938,1405.5400390625,2.196000099182129,85.86000061035156
102.77999877929688,1403.280029296875,2.1589999198913574,86.08000183105469
103.0199966430664,1408.469970703125,2.2160000801086426,86.7300033569336
105.2300033569336,1419.0400390625,2.193000078201294,87.06999969482422
104.01000213623047,1413.3800048828125,2.2839999198913574,85.83000183105469
101.47000122070312,1398.9599609375,2.243000030517578,84.9800033569336
103.30999755859375,1398.0799560546875,2.174999952316284,84.81999969482422
102.45999908447266,1382.199951171875,2.0369999408721924,83.87999725341797
101.0199966430664,1358.5899658203125,1.9880000352859497,82.16999816894531
102.69999694824219,1368.7099609375,2.0280001163482666,82.69999694824219
103.63999938964844,1387.5699462890625,2.0490000247955322,83.5999984741211
102.83000183105469,1370.260009765625,1.9980000257492065,82.94999694824219
102.93000030517578,1369.5699462890625,1.9739999771118164,84.01000213623047
104.19999694824219,1390.780029296875,2.009000062942505,85.44999694824219
102.66999816894531,1385.1400146484375,1.9819999933242798,85.75
102.2699966430664,1376.9200439453125,1.9520000219345093,85.27999877929688
103.05000305175781,1378.530029296875,1.9700000286102295,85.30000305175781
103.11000061035156,1366.93994140625,1.9329999685287476,85.69000244140625
103.55000305175781,1371.969970703125,1.9609999656677246,86.30999755859375
104.12000274658203,1390.68994140625,1.9839999675750732,86.8499984741211
104.55000305175781,1399.97998046875,1.9589999914169312,86.06999969482422
104.93000030517578,1403.3599853515625,1.9329999685287476,86.08000183105469
104.87000274658203,1397.9100341796875,1.9149999618530273,86.33999633789062
106.16000366210938,1405.8199462890625,1.9559999704360962,87.04000091552734
105.22000122070312,1402.31005859375,1.9220000505447388,86.19999694824219
102.54000091552734,1391.5699462890625,1.9240000247955322,85.6500015258789
98.48999786376953,1369.0999755859375,1.8799999952316284,84.56999969482422
97.94000244140625,1369.5799560546875,1.8769999742507935,84.4800033569336
97.01000213623047,1363.719970703125,1.8370000123977661,84.0199966430664
96.80999755859375,1354.5799560546875,1.8350000381469727,83.30999755859375
97.08000183105469,1357.989990234375,1.8839999437332153,82.83999633789062
96.12999725341797,1353.3900146484375,1.840999960899353,83.0999984741211
94.77999877929688,1338.3499755859375,1.7879999876022339,82.12000274658203
93.9800033569336,1330.6600341796875,1.7769999504089355,81.79000091552734
92.80999755859375,1324.800048828125,1.7649999856948853,82.16999816894531
92.55999755859375,1304.8599853515625,1.7020000219345093,81.91000366210938
91.4800033569336,1295.219970703125,1.7020000219345093,81.47000122070312
92.56999969482422,1315.989990234375,1.7350000143051147,82.04000091552734
91.66000366210938,1316.6300048828125,1.7929999828338623,81.94999694824219
89.9000015258789,1318.8599853515625,1.7209999561309814,82.04000091552734
90.66000366210938,1320.6800537109375,1.7589999437332153,82.61000061035156
90.86000061035156,1317.8199462890625,1.7450000047683716,82.08000183105469
90.76000213623047,1332.4200439453125,1.7309999465942383,81.93000030517578
87.81999969482422,1313.3199462890625,1.625,79.79000091552734
86.52999877929688,1310.3299560546875,1.5809999704360962,78.62999725341797
83.2300033569336,1278.0400390625,1.4670000076293945,77.91999816894531
83.9800033569336,1278.1800537109375,1.5269999504089355,77.83000183105469
84.29000091552734,1285.5,1.555999994277954,77.5999984741211
85.0199966430664,1315.1300048828125,1.6510000228881836,80.18000030517578
84.81999969482422,1314.989990234375,1.6540000438690186,80.69000244140625
84.0999984741211,1325.6600341796875,1.6369999647140503,80.83999633789062
82.69999694824219,1308.9300537109375,1.600000023841858,80.2699966430664
83.31999969482422,1324.1800537109375,1.6610000133514404,81.26000213623047
82.62000274658203,1314.8800048828125,1.5989999771118164,80.62999725341797
83.91000366210938,1329.0999755859375,1.6109999418258667,82.12999725341797
84.02999877929688,1342.8399658203125,1.5870000123977661,83.22000122070312
83.2699966430664,1344.780029296875,1.5839999914169312,83.11000061035156
84.02999877929688,1357.97998046875,1.6200000047683716,84.4800033569336
81.80000305175781,1355.68994140625,1.6419999599456787,84.97000122070312
78.19999694824219,1325.510009765625,1.6180000305175781,82.11000061035156
79.76000213623047,1335.02001953125,1.6720000505447388,82.11000061035156
79.20999908447266,1313.719970703125,1.6080000400543213,81.23999786376953
79.36000061035156,1319.989990234375,1.628000020980835,82.4000015258789
80.20999908447266,1331.8499755859375,1.621000051498413,83.19999694824219
77.69000244140625,1329.0400390625,1.5770000219345093,83.0999984741211
84.95999908447266,1362.1600341796875,1.659000039100647,85.56999969482422
83.75,1365.510009765625,1.5800000429153442,85.33999633789062
87.66000366210938,1374.02001953125,1.63100004196167,86.27999877929688
87.22000122070312,1367.5799560546875,1.597000002861023,85.56999969482422
84.44999694824219,1354.6800537109375,1.5440000295639038,84.80000305175781
85.98999786376953,1352.4599609375,1.5130000114440918,83.6500015258789
83.91000366210938,1341.469970703125,1.4980000257492065,83.11000061035156
85.80999755859375,1341.449951171875,1.4980000257492065,84.37999725341797
86.08000183105469,1334.760009765625,1.4789999723434448,84.12000274658203
87.0999984741211,1356.780029296875,1.4989999532699585,85.47000122070312
88.43000030517578,1353.6400146484375,1.4639999866485596,85.05000305175781
89.22000122070312,1363.6700439453125,1.5010000467300415,85.7300033569336
89.87000274658203,1372.780029296875,1.4789999723434448,86.20999908447266
92.66000366210938,1376.510009765625,1.5149999856948853,86.20999908447266
91.44000244140625,1362.6600341796875,1.4600000381469727,85.94999694824219
88.13999938964844,1350.52001953125,1.434999942779541,85.20999908447266
88.5,1338.31005859375,1.4040000438690186,84.58000183105469
88.97000122070312,1337.8900146484375,1.406000018119812,85.23999786376953
89.38999938964844,1360.02001953125,1.4279999732971191,86.5199966430664
90.12999725341797,1385.969970703125,1.5549999475479126,87.44999694824219
89.77999877929688,1385.300048828125,1.503999948501587,87.55999755859375
88.05999755859375,1379.3199462890625,1.4919999837875366,86.8499984741211
88.91000366210938,1375.3199462890625,1.5390000343322754,86.91000366210938
87.12999725341797,1365.0,1.4780000448226929,85.87999725341797
91.4000015258789,1390.989990234375,1.5770000219345093,87.55000305175781
92.19999694824219,1394.22998046875,1.5579999685287476,87.44999694824219
93.66999816894531,1401.3499755859375,1.628000020980835,87.91999816894531
93.3499984741211,1402.219970703125,1.6399999856948853,88.27999877929688
93.36000061035156,1402.800048828125,1.687999963760376,88.19999694824219
92.87000274658203,1405.8699951171875,1.6490000486373901,88.44000244140625
92.7300033569336,1404.1099853515625,1.6540000438690186,88.13999938964844
93.43000030517578,1403.9300537109375,1.7259999513626099,88.19999694824219
94.33000183105469,1405.530029296875,1.8049999475479126,88.0
95.5999984741211,1415.510009765625,1.8359999656677246,88.66999816894531
96.01000213623047,1418.1600341796875,1.815999984741211,88.4000015258789
95.97000122070312,1418.1300048828125,1.8140000104904175,87.94999694824219
96.68000030517578,1413.1700439453125,1.8049999475479126,87.45999908447266
97.26000213623047,1413.489990234375,1.718999981880188,87.7300033569336
96.2699966430664,1402.0799560546875,1.6660000085830688,87.30999755859375
96.1500015258789,1411.1300048828125,1.6779999732971191,88.05000305175781
95.47000122070312,1410.43994140625,1.6490000486373901,87.73999786376953
96.33000183105469,1409.300048828125,1.6299999952316284,88.0999984741211
95.48999786376953,1410.489990234375,1.6540000438690186,87.9000015258789
94.62000274658203,1399.47998046875,1.6200000047683716,87.19999694824219
96.47000122070312,1406.5799560546875,1.562000036239624,87.30000305175781
95.30000305175781,1404.93994140625,1.5809999704360962,87.12000274658203
95.36000061035156,1403.43994140625,1.593999981880188,87.33000183105469
95.52999877929688,1432.1199951171875,1.6729999780654907,88.98999786376953
96.41999816894531,1437.9200439453125,1.6610000133514404,89.91999816894531
96.54000091552734,1429.0799560546875,1.6829999685287476,89.4800033569336
97.16999816894531,1433.56005859375,1.6950000524520874,89.62000274658203
97.01000213623047,1436.56005859375,1.7649999856948853,89.55000305175781
98.30999755859375,1459.989990234375,1.75600004196167,91.2300033569336
99.0,1465.77001953125,1.8700000047683716,92.30000305175781
96.62000274658203,1461.18994140625,1.8380000591278076,91.91000366210938
95.29000091552734,1459.3199462890625,1.812000036239624,91.6500015258789
